,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
93,pae:PA1049,1.234864211490161e-10,0.0078125,7.642307816069763e-06,7.642307816069763e-06,0.0078125,0.0078125,6.152549157348451e-12,0.0078125,0.6388888888888888,0.0014654188338050335,3.483046741546004e-27,0.9573283858998145,0.010550996483001172,2
99,pae:PA1162,1.6732979967290286e-12,0.06733529154821132,0.003846293078482479,0.003846293078482479,0.07248277110398715,0.07248277110398715,9.608819806617968e-14,0.001736111111111111,0.0,0.001096903792610552,2.0523673002757738e-13,0.9499072356215214,1.0,1
100,pae:PA1174,6.1769789390799746e-06,0.10961559089243703,0.0,0.0,0.1284665601153491,0.1284665601153491,4.4348411459221564e-11,0.005208333333333333,1.0,0.0008718073888123177,7.732062234108322e-07,0.9721706864564007,1.0,2
104,pae:PA1273,2.5301355436849998e-17,0.035366203859243085,0.0012851143932812049,0.0012851143932812049,0.038461846702196587,0.038461846702196587,9.39510484080269e-14,0.001736111111111111,0.0,0.0012329733723491674,1.8927716397716425e-28,0.9833024118738405,1.0,2
105,pae:PA1276,1.93237000487607e-11,0.06676585990721165,5.02783408951958e-07,5.027834089519579e-07,0.07293976594082624,0.07293976594082624,4.1316701071363616e-13,0.003472222222222222,0.8333333333333334,0.0011336685615929594,2.496758111292174e-12,0.9795918367346939,1.0,2
106,pae:PA1277,1.0462666255174997e-11,0.06675880295129713,0.0,0.0,0.07250573816304849,0.07250573816304849,2.8943114799244565e-13,0.0026041666666666665,1.0,0.000880875437594206,1.3487754906147133e-12,0.9758812615955473,1.0,2
107,pae:PA1278,2.8149516000562675e-10,0.07334011085952417,0.0012805893426006373,0.0012805893426006373,0.0805428081999787,0.0805428081999787,3.818791709705884e-13,0.003472222222222222,0.6666666666666666,0.001148394259236164,3.650296651997757e-11,0.9795918367346939,1.0,2
108,pae:PA1279,7.90055949516379e-06,0.10381410827123967,0.008932450043440487,0.008932450043440487,0.11654426613349801,0.11654426613349801,6.256044437759156e-11,0.001736111111111111,0.0,0.000657850545135407,1.0235556822490482e-06,0.9499072356215214,1.0,2
109,pae:PA1281,8.351933604439544e-09,0.0813295177339972,0.006395404961868906,0.006395404961868906,0.08953285208968514,0.08953285208968514,1.999421955814034e-13,0.0026041666666666665,0.3333333333333333,0.000943786689112861,1.0826608654748131e-09,0.9684601113172542,1.0,2
110,pae:PA1310,2.7168960023586904e-05,0.11222548591368554,0.0,0.0,0.12798521956664,0.12798521956664,7.36604250728264e-10,0.0008680555555555555,0.0,0.0002808295665771084,3.5141587406314148e-06,0.9703153988868275,1.0,2
111,pae:PA1311,0.000836171105297064,0.1322456102852224,0.0012851143932812049,0.0012851143932812049,0.160724743675614,0.160724743675614,6.982480682380491e-07,0.006944444444444444,0.75,0.001134796816979801,0.00010822727051988444,0.9573283858998145,1.0,2
112,pae:PA1321,4.545344631222692e-16,0.003100198412698413,6.033400907423497e-06,6.033400907423497e-06,0.003472222222222222,0.003472222222222222,1.538956664531661e-13,0.0026041666666666665,0.3333333333333333,0.0015397152909860051,1.9424343182669305e-44,0.9628942486085343,0.005861664712778429,2
113,pae:PA1326,0.1709381756152565,0.17711863003988285,0.024016031672408584,0.022054087116703848,0.23590359645863535,0.23590359645863535,0.029220896447297105,0.03298611111111111,0.6088193456614509,0.0024873809864003346,0.02214116687168818,0.9795918367346939,1.0,2
114,pae:PA1337,0.0016301662478252965,0.15263533946887922,0.03555854933421872,0.036245006509706613,0.1979213843227739,0.1979213843227739,2.63908792080823e-06,0.01909722222222222,0.3246753246753247,0.002180093871982748,0.000210295847132752,0.9758812615955473,1.0,2
115,pae:PA1338,0.00155214280810383,0.14126706211635476,0.004617185188206107,0.004420939863963534,0.17995014039552673,0.17995014039552673,2.3786094372594477e-06,0.018229166666666664,0.5380952380952381,0.0019712064285485396,0.00019894644623831044,0.9628942486085343,1.0,2
116,pae:PA1375,4.804162305795827e-05,0.12254657251110247,0.0004465099737469727,0.0006824968940754432,0.13956074178244754,0.13956074178244754,2.3082849142678127e-09,0.001736111111111111,0.0,0.00044042631786138093,6.2227212639335534e-06,0.9833024118738405,1.0,1
117,pae:PA1421,0.0008884283054423371,0.1340418155182984,3.168903068139151e-05,3.359535532583023e-05,0.1630654247923366,0.1630654247923366,7.88693231019503e-07,0.005208333333333333,0.8666666666666667,0.0007854616488545395,0.00011502706399025986,0.961038961038961,1.0,2
125,pae:PA1502,0.009719989409051893,0.1526722346439986,0.0005436323833336812,0.000521058317885731,0.18889222867903485,0.18889222867903485,9.445613531876226e-05,0.0078125,0.7222222222222222,0.0009310822005313994,0.0012588337947295589,0.9647495361781077,1.0,2
126,pae:PA1515,4.623334911192483e-06,0.11278661334325396,0.0006418030215271745,0.0006418030215271745,0.1322205679709195,0.1322205679709195,2.176454494892203e-11,0.0026041666666666665,0.6666666666666666,0.0007488794731978634,5.867593286541039e-07,0.9703153988868275,1.0,2
127,pae:PA1543,0.0014147073037443488,0.1377246041696952,0.0032436215265899066,0.0031608082687182336,0.17624010938629076,0.17624010938629076,1.9993508379838213e-06,0.015625,0.42483660130718953,0.0018533702138812168,0.00018309717297416547,0.9851576994434137,1.0,2
132,pae:PA1580,0.021874138442173896,0.15541462468558614,0.0007598228379979985,0.0007398244702131483,0.1923275616716599,0.1923275616716599,0.00047837523451696917,0.011284722222222222,0.6923076923076923,0.0009878596125852698,0.0028329429041112973,0.9591836734693877,1.0,2
133,pae:PA1584,0.009253054578864857,0.1506332064684527,0.0007005062915214475,0.0006711590059278536,0.18871113325054403,0.18871113325054403,8.557163455564114e-05,0.012152777777777776,0.6483516483516484,0.00117455206106658,0.0011981652177129422,0.9628942486085343,1.0,1
134,pae:PA1585,0.009876947722722376,0.16116484682883955,0.02100564031078508,0.02196078345115954,0.2098475031499353,0.2098475031499353,9.738037109656002e-05,0.017361111111111112,0.3,0.0017830306080763854,0.0012781441260450613,0.9721706864564007,1.0,1
135,pae:PA1586,0.006532276546736041,0.13866191761190388,0.000531831633920366,0.000584807944684564,0.17667746620385597,0.17667746620385597,4.259211804458793e-05,0.011284722222222222,0.47435897435897434,0.0011166052807027882,0.0008452838931747841,0.9814471243042672,1.0,1
136,pae:PA1589,0.00608792161454018,0.1423174931776075,0.0008533694465255561,0.0008164203140332405,0.18003505575936163,0.18003505575936163,3.699982786351794e-05,0.013888888888888888,0.5666666666666667,0.0013848362191019358,0.0007878409344148522,0.9647495361781077,1.0,1
