,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
94,sce:YGR255C,1.6531161797363747e-17,0.0014245014245014246,0.0,0.0,0.0017410572966128522,0.0017410572966128522,7.612246898492532e-13,0.000949667616334283,0.0,0.000899338742065318,6.428669839494927e-50,0.968141592920354,0.004411764705882353,2
95,sce:YML110C,2.6747981661654266e-17,0.002136752136752137,3.610903484160772e-06,3.610903484160772e-06,0.0023741690408357074,0.0023741690408357074,1.0659076720822619e-12,0.001899335232668566,0.0,0.001663778006806883,1.0401806302754122e-49,0.9734513274336283,0.004411764705882353,2
96,sce:YOR125C,2.6747981661654266e-17,0.002136752136752137,3.610903484160772e-06,3.610903484160772e-06,0.0023741690408357074,0.0023741690408357074,1.0659076720822625e-12,0.001899335232668566,0.0,0.0016637780068068833,1.0401806302754122e-49,0.9486725663716814,0.004411764705882353,2
97,sce:YOL096C,1.6531161797363747e-17,0.0014245014245014246,0.0,0.0,0.0017410572966128522,0.0017410572966128522,7.612246898492538e-13,0.000949667616334283,0.0,0.0008993387420653178,6.428669839494927e-50,0.9575221238938053,0.004411764705882353,2
98,sce:YNR041C,1.1205861184222387e-11,0.05666145881199645,0.001225901732872582,0.001225901732872582,0.06328024690013521,0.06328024690013521,1.4729005090633638e-12,0.001899335232668566,0.0,0.000964698171669237,9.802854668084143e-13,0.9769911504424779,1.0,2
99,sce:YDR538W,9.26034973218303e-13,0.05209708219159717,0.0,0.0,0.05660728055478163,0.05660728055478163,7.691211257944536e-13,0.000949667616334283,0.0,0.0006020059053726307,3.455607637820998e-14,0.9646017699115044,1.0,2
100,sce:YGL202W,0.004021195399326504,0.12821206008553943,0.032548753168831566,0.032659140549599064,0.17385026903838482,0.17385026903838482,1.614295960235474e-05,0.030389363722697058,0.13911290322580644,0.004880839188049144,0.0005142831679335286,0.9433628318584071,1.0,2
104,sce:YLR027C,0.04969929491590067,0.14506980700131236,0.018751618327887545,0.01720382576684551,0.2042889011906089,0.2042889011906089,0.0024674162039326135,0.039886039886039885,0.22531939605110338,0.004444954626333763,0.006358957863322801,0.9557522123893806,1.0,2
105,sce:YMR062C,0.015785919644392715,0.1390520284334935,0.011159744999480792,0.010761571944508252,0.18229731253235293,0.18229731253235293,0.00024875876642572114,0.015194681861348529,0.49166666666666664,0.0022171716651183658,0.0020189437828966377,0.9752212389380531,1.0,2
106,sce:YPL111W,9.103115520137367e-05,0.0987688497060217,0.0019488178930647713,0.0017322743197956145,0.11611674873364243,0.11611674873364243,8.25462630907506e-09,0.003798670465337132,0.5,0.001077527399411239,1.1606965503849366e-05,0.9752212389380531,1.0,2
107,sce:YBR208C,3.263386212225958e-06,0.08816027018529864,0.004882167192053124,0.004882167192053124,0.10302308245788976,0.10302308245788976,1.909417736249557e-11,0.005698005698005698,0.3333333333333333,0.0017336657151803148,4.1572174511963366e-07,0.9539823008849557,1.0,2
