,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
101,eco:b0159,8.823702530608373e-05,0.11310476260061618,0.0012384841590370608,0.001711174910732125,0.12967504941295332,0.12967504941295332,7.784038625566238e-09,0.0032258064516129032,0.16666666666666666,0.0006480044072839804,1.1444245506732939e-05,0.9869281045751634,1.0,2
102,eco:b0750,0.0002982395554465951,0.13195970761023224,0.0012836727178912497,0.0014296851982747941,0.15323052843213977,0.15323052843213977,8.86200428377827e-08,0.0032258064516129032,0.5,0.0004816200051116771,3.860864410786769e-05,0.9624183006535948,1.0,2
103,eco:b3128,0.005779980612057573,0.13541899034080554,0.0,0.0,0.15660159508949636,0.15660159508949636,3.341065001900741e-05,0.0016129032258064516,1.0,0.0003644596837315289,0.0007498124747419453,0.9918300653594772,1.0,2
104,eco:b0104,0.000795671840063158,0.1295910536890278,0.00040225012355127624,0.000352946807605207,0.15989041424525097,0.15989041424525097,6.317741416796535e-07,0.00967741935483871,0.7424242424242424,0.0010886369027625611,0.00010297011955095793,0.9803921568627451,1.0,2
105,eco:b0261,0.008419623836140843,0.14858146101117395,0.002239815914894087,0.0021878568475656853,0.17933518094808137,0.17933518094808137,7.088670049551036e-05,0.01129032258064516,0.6153846153846154,0.0013523498189886545,0.001092174814331079,0.9689542483660131,1.0,2
106,eco:b3751,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.486123877566295e-14,0.0,0.0,0.00015644555758809593,0.0,0.9836601307189542,0.0,2
107,eco:b2463,0.17812261662118722,0.1693215688776673,0.0019751043888637135,0.0017529622290377938,0.21715511415108177,0.21715511415108177,0.031728277444840844,0.029838709677419355,0.7357357357357357,0.00204951571366908,0.023106463165360993,0.9771241830065359,1.0,2
108,eco:b3073,6.677653900043862e-06,0.1105180804607275,0.001612987134471812,0.0013556805007349146,0.13113302244350683,0.13113302244350683,5.934333836367881e-11,0.008064516129032258,0.7333333333333333,0.0012819569809408302,8.463064096711684e-07,0.9836601307189542,1.0,2
109,eco:b0888,0.0008223042398967755,0.11581542950484433,0.0011208310552214323,0.0011208310552214323,0.13020686526734998,0.13020686526734998,6.762849969594668e-07,0.0024193548387096775,0.3333333333333333,0.0007742561079270504,0.0001066780197984758,0.9722222222222222,1.0,2
110,eco:b3338,2.8079183784455984e-08,0.08226647889319941,0.0,0.0,0.09095311141373175,0.09095311141373175,2.074232968904736e-13,0.0024193548387096775,1.0,0.0007303037889982806,3.4741472420525595e-09,0.9820261437908496,1.0,2
111,eco:b2261,8.450311790281969e-10,0.07840233314903369,0.0010905670008343634,0.00108454398708636,0.08501825939978215,0.08501825939978215,5.673460294936263e-14,0.0016129032258064516,0.0,0.0009015162133643563,1.0664306288792134e-10,0.9820261437908496,1.0,2
